2650,3181,0,Dusk,town,blue,0
2930,1327,0,Elidor,town,blue,0
3667,391,0,Glacial Hills,town,blue,0
4222,2996,0,Greensky,town,blue,0
2812,2265,0,Islegem,town,blue,0
4800,3279,0,Kraken Reef,town,blue,0
1912,2187,0,Lodoria City,town,blue,0
845,2026,0,Portshine,town,blue,0
6796,3720,0,Ravendark,town,blue,0
4223,1459,0,Springvale,town,blue,0
2335,3160,0,Starguide Port,town,blue,0
924,948,0,Whisper,town,blue,0
6126,1432,0,Lodoria Catacombs,dungeonx,red,0
3196,3316,0,City of Embers,dungeonx,red,0
4019,2436,0,Covetous,dungeonx,red,0
2523,755,0,Deceit,dungeonx,red,0
1278,1851,0,Despise,dungeonx,red,0
749,628,0,Destard,dungeonx,red,0
3769,1092,0,Frozen Hells,dungeonx,red,0
1631,2805,0,Hythloth,dungeonx,red,0
959,2667,0,Lizardman Cave,dungeonx,red,0
6627,3721,0,Castle Dracula,dungeonx,red,0
5422,3154,0,Shame,dungeonx,red,0
1355,405,0,Stonegate Castle,dungeonx,red,0
623,2403,0,Terathan Keep,dungeonx,red,0
5410,510,0,Undermountain,dungeonx,red,0
3105,3597,0,Volcanic Caves,dungeonx,red,0
2252,853,0,Wrong,dungeonx,red,0
6260,3528,0,Ancient Elven Mines,point,blue,0
3052,3020,0,Conjurer's Cave,point,blue,0
3977,741,0,The Forge of Ice,pointofinterest,red,0
2941,3487,0,Great Dwarven Forge,landmark,blue,0
2319,2826,0,Lankhmar Lighthouse,landmark,blue,0
6678,3102,0,Nightwood Fort,landmark,blue,0
5233,1236,0,Ranger Outpost,landmark,blue,0
2173,2779,0,Riverfront Ship Builders,landmark,blue,0
3485,2456,0,Serpent Pillars,landmark,blue,0
1060,1065,0,Undersea Pass North,point,blue,0
1179,1931,0,Undersea Pass South,point,blue,0
