"Command","AccessLevel","Handler","File","Line","LikelySystem","RegistrationLine"
"","","","Data/Scripts/Custom/BoatNavigationTotem/BoatNavigationTotam.cs","19","Custom:BoatNavigationTotem","CommandSystem.Register("
"","","","Data/Scripts/Custom/BoatNavigationTotem/BoatNavigationTotam.cs","24","Custom:BoatNavigationTotem","CommandSystem.Register("
"","","","Data/Scripts/Custom/BoatNavigationTotem/BoatNavigationTotam.cs","29","Custom:BoatNavigationTotem","CommandSystem.Register("
"","","","Data/Scripts/Custom/BondInfo/BondInfo.cs","14","Custom:BondInfo","CommandSystem.Register("
"","","","Data/Scripts/Custom/ChangeSeason/ChangeSeason.cs","12","Custom:ChangeSeason","CommandSystem.Register("
"","","","Data/Scripts/Custom/Character Swap/CharacterSwap.cs","14","Custom:Character Swap","CommandSystem.Register("
"","","","Data/Scripts/Custom/ClearDeckCommand/ClearDeckCommand.cs","15","Custom:ClearDeckCommand","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/CityUpgradeSystem.cs","17","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Commands/AdminAdd.cs","16","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Commands/FindCities.cs","16","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Commands/GovernmentTestingCommand.cs","16","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Commands/GovHelp.cs","16","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Items/Stones/CityManagementStone.cs","465","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Vendor/CityPlayerVendor.cs","68","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Government System/Vendor/CityPlayerVendor.cs","73","Custom:Government System","CommandSystem.Register("
"","","","Data/Scripts/Custom/Invasion System/Gump/InvasionGump.cs","14","Custom:Invasion System","CommandSystem.Register("
"Clone","","Clone_OnCommand","Data/Scripts/Custom/NPC Control/CloneCommands.cs","21","Custom:NPC Control","CommandSystem.Register(""Clone"", accessLevel, new CommandEventHandler(Clone_OnCommand));"
"","","","Data/Scripts/Custom/NPC Control/CloneCommands.cs","22","Custom:NPC Control","CommandSystem.Register("
"","","","Data/Scripts/Custom/NPC Control/StaffCommands/CloneMe.cs","17","Custom:NPC Control","CommandSystem.Register("
"GmMe","","GmMe_OnCommand","Data/Scripts/Custom/NPC Control/StaffCommands/GmMe.cs","14","Custom:NPC Control","CommandSystem.Register(""GmMe"", accessLevel, new CommandEventHandler(GmMe_OnCommand));"
"","","","Data/Scripts/Custom/NPC Control/StaffCommands/HearAll.cs","15","Custom:NPC Control","CommandSystem.Register("
"","","","Data/Scripts/Custom/NPC Control/StaffCommands/Refresh.cs","14","Custom:NPC Control","CommandSystem.Register("
"","","","Data/Scripts/Custom/NPC Control/StaffCommands/SayThis.cs","16","Custom:NPC Control","CommandSystem.Register("
"NudgeSelfDown","GameMaster","NudgeSelfDown_OnCommand","Data/Scripts/Custom/OrbRemoteServer/UOArchitect/ClientCommands.cs","15","Custom:OrbRemoteServer","CommandSystem.Register(""NudgeSelfDown"", AccessLevel.GameMaster, new CommandEventHandler(NudgeSelfDown_OnCommand));"
"NudgeSelfUp","GameMaster","NudgeSelfUp_OnCommand","Data/Scripts/Custom/OrbRemoteServer/UOArchitect/ClientCommands.cs","16","Custom:OrbRemoteServer","CommandSystem.Register(""NudgeSelfUp"", AccessLevel.GameMaster, new CommandEventHandler(NudgeSelfUp_OnCommand));"
"MRemove","GameMaster","MultiRemove_OnCommand","Data/Scripts/Custom/OrbRemoteServer/UOArchitect/ClientCommands.cs","55","Custom:OrbRemoteServer","CommandSystem.Register(""MRemove"", AccessLevel.GameMaster, new CommandEventHandler(MultiRemove_OnCommand));"
"","","","Data/Scripts/Custom/Player Range Sensitive Mod/setdeactivation.cs","15","Custom:Player Range Sensitive Mod","CommandSystem.Register("
"","","","Data/Scripts/Custom/Point Command [2.0]/Point.cs","15","Custom:Point Command [2.0]","CommandSystem.Register("
"","","","Data/Scripts/Custom/Progression/CharacterLevel/CharacterLevelCommands.cs","14","Custom:Progression","CommandSystem.Register("
"","","","Data/Scripts/Custom/Progression/CharacterLevel/CharacterLevelCommands.cs","20","Custom:Progression","CommandSystem.Register("
"","","","Data/Scripts/Custom/PvE/CloneOfflinePlayerCharacters/CheckClonesCommand.cs","19","Custom:PvE","CommandSystem.Register("
"","","","Data/Scripts/Custom/PvE/RandomEncounters/Commands.cs","23","Custom:PvE","Server.Commands.CommandSystem.Register("
"","","","Data/Scripts/Custom/PvPConsent/Gumps/PKNONPKGUMP.cs","89","Custom:PvPConsent","CommandSystem.Register("
"","","","Data/Scripts/Custom/Searches/Commands.cs","23","Custom:Searches","Server.Commands.CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/StaticGump(Alternative).cs","13","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/StaticGump(Alternative).cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/StaticGump(Alternative).cs","23","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddAnimation.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddArch.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddCooking.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddCustom.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddDeco.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddDungeon.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/addfence.cs","13","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/addfloor.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddFurniture.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddGear.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddGround.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddLight.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddMisc.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddNature.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/addplants.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/addrock.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/addroof.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddSignPost.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddStairGump.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/StaffTools/StaticGumpTool/Side Gumps/AddWallGump.cs","18","Custom:StaffTools","CommandSystem.Register("
"","","","Data/Scripts/Custom/TellAFriend/TellAFriend.cs","416","Custom:TellAFriend","CommandSystem.Register("
"","","","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Dracana's Winecrafting [2.0]/Commands/AddGrapevines.cs","20","Custom:Vhaerun's CRL Homestead System [2.0]","CommandSystem.Register("
"","","","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Cooking/Package Systems/HungerGump/HungerGump.cs","22","Custom:Vhaerun's CRL Homestead System [2.0]","CommandSystem.Register("
"","","","Data/Scripts/Custom/Vhaerun's CRL Homestead System [2.0]/Vhaerun's CRL Cooking/Package Systems/HungerGump/HungerGump.cs","27","Custom:Vhaerun's CRL Homestead System [2.0]","CommandSystem.Register("
"Vote","Player","","Data/Scripts/Custom/Voting/VoteCommand.cs","18","Custom:Voting","CommandSystem.Register(""Vote"", AccessLevel.Player, Vote_OnCommand);"
"VoteConfig","GameMaster","","Data/Scripts/Custom/Voting/VoteCommand.cs","19","Custom:Voting","CommandSystem.Register(""VoteConfig"", AccessLevel.GameMaster, VoteConfig_OnCommand);"
"VoteInstance","GameMaster","","Data/Scripts/Custom/Voting/VoteCommand.cs","20","Custom:Voting","CommandSystem.Register(""VoteInstance"", AccessLevel.GameMaster, VoteInstance_OnCommand);"
"","","","Data/Scripts/Custom/XMLSpawner/ItemFlags.cs","17","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/ItemFlags.cs","22","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4302","Custom:XMLSpawner","CommandSystem.Register(newname, access, e.Handler);"
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4491","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4496","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4501","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4506","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4511","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4516","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4521","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4527","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4532","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4539","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4544","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4550","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4555","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4560","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4565","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4570","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4575","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4580","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4585","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4590","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4595","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4600","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4605","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4610","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4615","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4620","Custom:XMLSpawner","CommandSystem.Register("
"XmlSet","GameMaster","XmlSetValue_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4626","Custom:XMLSpawner","//CommandSystem.Register( ""XmlSet"", AccessLevel.GameMaster, new CommandEventHandler( XmlSetValue_OnCommand ) );"
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4627","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4632","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4637","Custom:XMLSpawner","CommandSystem.Register("
"TagList","Administrator","ShowTagList_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4642","Custom:XMLSpawner","//CommandSystem.Register( ""TagList"", AccessLevel.Administrator, new CommandEventHandler( ShowTagList_OnCommand ) );"
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4645","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4650","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlSpawner2.cs","4655","Custom:XMLSpawner","CommandSystem.Register("
"ItemAtt","GameMaster","ListItemAttachments_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","192","Custom:XMLSpawner","//CommandSystem.Register( ""ItemAtt"", AccessLevel.GameMaster, new CommandEventHandler( ListItemAttachments_OnCommand ) );"
"MobAtt","GameMaster","ListMobileAttachments_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","193","Custom:XMLSpawner","//CommandSystem.Register( ""MobAtt"", AccessLevel.GameMaster, new CommandEventHandler( ListMobileAttachments_OnCommand ) );"
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","194","Custom:XMLSpawner","CommandSystem.Register("
"DelAtt","GameMaster","DeleteAttachments_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","199","Custom:XMLSpawner","//CommandSystem.Register( ""DelAtt"", AccessLevel.GameMaster, new CommandEventHandler( DeleteAttachments_OnCommand ) );"
"TrigAtt","GameMaster","ActivateAttachments_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","200","Custom:XMLSpawner","//CommandSystem.Register( ""TrigAtt"", AccessLevel.GameMaster, new CommandEventHandler( ActivateAttachments_OnCommand ) );"
"AddAtt","GameMaster","AddAttachment_OnCommand","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","201","Custom:XMLSpawner","//CommandSystem.Register( ""AddAtt"", AccessLevel.GameMaster, new CommandEventHandler( AddAttachment_OnCommand ) );"
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttach/XmlAttach.cs","204","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttach/Gumps/XmlGetAttachGump.cs","65","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlDialog.cs","2040","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlDialog.cs","2045","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","784","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","789","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","794","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","799","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","804","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","809","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","814","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","819","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","824","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","829","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","834","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","839","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","844","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","849","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","854","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","859","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","864","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","869","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlPoints.cs","874","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestLeaders.cs","160","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestLeaders.cs","165","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestPoints.cs","180","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestPoints.cs","186","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlUtils/WhatIsIt.cs","14","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlUtils/WriteMulti.cs","36","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlUtils/XmlAdd.cs","761","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlUtils/XmlEdit.cs","52","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Custom/XMLSpawner/XmlUtils/XmlFind.cs","245","Custom:XMLSpawner","CommandSystem.Register("
"","","","Data/Scripts/Items/Boats/Gumps/FindboatGump.cs","17","Items:Boats","CommandSystem.Register("
"","","","Data/Scripts/Items/Construction/Addons/SHTeleporter.cs","154","Items:Construction","CommandSystem.Register("
"","","","Data/Scripts/Items/Containers/MarkContainer.cs","11","Items:Containers","CommandSystem.Register("
"","","","Data/Scripts/Items/Decorations/Artifacts/StealableArtifactsSpawner.cs","361","Items:Decorations","CommandSystem.Register("
"","","","Data/Scripts/Items/Decorations/Artifacts/StealableArtifactsSpawner.cs","366","Items:Decorations","CommandSystem.Register("
"","","","Data/Scripts/Items/Doors/BaseDoor.cs","128","Items:Doors","CommandSystem.Register("
"","","","Data/Scripts/Items/Doors/BaseDoor.cs","133","Items:Doors","CommandSystem.Register("
"","","","Data/Scripts/Items/Food/Hunger.cs","15","Items:Food","CommandSystem.Register("
"","","","Data/Scripts/Items/Food/Hunger.cs","20","Items:Food","CommandSystem.Register("
"","","","Data/Scripts/Items/Houses/HouseFoundation.cs","974","Items:Houses","CommandSystem.Register("
"","","","Data/Scripts/Items/Houses/Monopoly/Decorate.cs","14","Items:Houses","CommandSystem.Register("
"","","OnCommand","Data/Scripts/Items/Houses/Monopoly/RUOVersion.cs","29","Items:Houses","Server.Commands.CommandSystem.Register(com, acc, new CommandEventHandler(OnCommand));"
"","","","Data/Scripts/Items/Magical/God/Commands/ItemExpCommand.cs","22","Items:Magical","CommandSystem.Register("
"","","","Data/Scripts/Items/Magical/God/Commands/ItemExpCommand.cs","27","Items:Magical","CommandSystem.Register("
