"DocPath","Indexed","SourceTrace","CodeVerified","NeedsRework","LegacySlug","LocalMarkdownLinkCount","NormalizedSlug","CanonicalOrAlias"
"docs/CCWM/AGENTS.md","False","False","False","False","False","0","agents","Unknown"
"docs/CCWM/ccwm-autoprompt.md","False","False","False","False","False","0","ccwm-autoprompt","Unknown"
"docs/CCWM/Confictura_Codex_World_Map.md","False","False","False","False","False","0","confictura-codex-world-map","Unknown"
"docs/CCWM/README.md","False","False","False","False","False","0","readme","Unknown"
"docs/CCWM/generated/Run_Index.md","False","False","False","False","False","0","run-index","Unknown"
"docs/CCWM/tools/live-state-exporter/README.md","False","False","False","False","False","0","readme","Unknown"
"docs/codebase-audit/AGENTS.md","False","False","False","False","False","0","agents","Unknown"
"docs/codebase-audit/PHASE_STATUS.md","False","False","False","True","True","0","phase-status","AliasOrCanonicalMention"
"docs/codebase-audit/README.md","False","False","False","False","False","26","readme","Unknown"
"docs/codebase-audit/RUN_LOG.md","False","False","False","True","False","0","run-log","AliasOrCanonicalMention"
"docs/codebase-audit/outputs/compile-only-verification-baseline.md","False","False","False","False","False","0","compile-only-verification-baseline","Unknown"
"docs/codebase-audit/outputs/live-build-and-runtime-script-compile-model.md","False","False","False","False","False","0","live-build-and-runtime-script-compile-model","Unknown"
"docs/codebase-audit/outputs/phase-00-baseline.md","False","False","False","False","False","0","phase-00-baseline","Unknown"
"docs/codebase-audit/outputs/phase-01-summary.md","False","False","True","False","False","0","phase-01-summary","Unknown"
"docs/codebase-audit/outputs/phase-02-build-verification.md","False","False","False","False","False","0","phase-02-build-verification","Unknown"
"docs/codebase-audit/outputs/phase-02-summary.md","False","False","False","False","False","0","phase-02-summary","Unknown"
"docs/codebase-audit/outputs/phase-03-high-risk-root-summary.md","False","False","False","False","False","0","phase-03-high-risk-root-summary","Unknown"
"docs/codebase-audit/outputs/phase-03-summary.md","False","False","False","False","False","0","phase-03-summary","Unknown"
"docs/codebase-audit/outputs/phase-04-summary.md","False","False","False","False","False","0","phase-04-summary","Unknown"
"docs/codebase-audit/outputs/phase-05-summary.md","False","False","False","False","False","0","phase-05-summary","Unknown"
"docs/codebase-audit/outputs/phase-06-summary.md","False","False","False","False","False","0","phase-06-summary","Unknown"
"docs/codebase-audit/outputs/phase-07-summary.md","False","False","False","False","True","0","phase-07-summary","AliasOrCanonicalMention"
"docs/codebase-audit/outputs/phase-08-summary.md","False","False","False","False","False","0","phase-08-summary","Unknown"
"docs/codebase-audit/outputs/phase-09-summary.md","False","False","False","True","False","0","phase-09-summary","AliasOrCanonicalMention"
"docs/codebase-audit/outputs/phase-10-summary.md","False","False","False","False","False","0","phase-10-summary","Unknown"
"docs/codebase-audit/outputs/phase-11-summary.md","False","False","False","False","False","0","phase-11-summary","Unknown"
"docs/codebase-audit/outputs/phase-11-verification-notes.md","False","False","False","False","False","0","phase-11-verification-notes","Unknown"
"docs/codebase-audit/outputs/phase-12-summary.md","False","False","False","False","False","0","phase-12-summary","Unknown"
"docs/codebase-audit/outputs/phase-13-summary.md","False","False","False","False","False","0","phase-13-summary","Unknown"
"docs/codebase-audit/outputs/phase-14-final-status-report.md","False","False","False","False","False","0","phase-14-final-status-report","Unknown"
"docs/codebase-audit/outputs/phase-14-summary.md","False","False","False","False","False","0","phase-14-summary","Unknown"
"docs/codebase-audit/outputs/phase-14-verification-notes.md","False","False","False","False","False","0","phase-14-verification-notes","Unknown"
"docs/codebase-audit/outputs/phase-14-worktree-status.md","False","False","False","False","False","0","phase-14-worktree-status","Unknown"
"docs/codebase-audit/outputs/post-audit-next-steps.md","False","False","False","False","False","0","post-audit-next-steps","Unknown"
"docs/codebase-audit/outputs/post-batch-b-save-compatibility-closeout.md","False","False","False","False","False","0","post-batch-b-save-compatibility-closeout","Unknown"
"docs/codebase-audit/outputs/post-batch-f-documentation-balance-closeout.md","False","False","False","False","False","0","post-batch-f-documentation-balance-closeout","AliasOrCanonicalMention"
"docs/codebase-audit/outputs/post-batch-g-project-include-drift-closeout.md","False","False","False","False","False","0","post-batch-g-project-include-drift-closeout","Unknown"
"docs/codebase-audit/outputs/post-batch-h-character-level-move-closeout.md","False","False","False","False","False","0","post-batch-h-character-level-move-closeout","Unknown"
"docs/codebase-audit/outputs/README.md","False","False","True","False","True","1","readme","AliasOrCanonicalMention"
"docs/codebase-audit/outputs/reorganization-design.md","False","False","False","False","False","0","reorganization-design","Unknown"
"docs/codebase-audit/outputs/source-build-and-runtime-compile-baseline.md","False","False","False","False","False","0","source-build-and-runtime-compile-baseline","Unknown"
"docs/codebase-audit/outputs/system-cards/ai-overhaul.md","False","False","False","False","False","0","ai-overhaul","Unknown"
"docs/codebase-audit/outputs/system-cards/boats.md","False","False","False","False","False","0","boats","Unknown"
"docs/codebase-audit/outputs/system-cards/bulk-orders.md","False","False","False","False","False","0","bulk-orders","Unknown"
"docs/codebase-audit/outputs/system-cards/champions.md","False","False","False","False","False","0","champions","Unknown"
"docs/codebase-audit/outputs/system-cards/character-level.md","False","False","False","False","False","0","character-level","Unknown"
"docs/codebase-audit/outputs/system-cards/clone-offline-player-characters.md","False","False","False","False","False","0","clone-offline-player-characters","Unknown"
"docs/codebase-audit/outputs/system-cards/crafting-core.md","False","False","False","False","False","0","crafting-core","Unknown"
"docs/codebase-audit/outputs/system-cards/gardening.md","False","False","False","False","False","0","gardening","Unknown"
"docs/codebase-audit/outputs/system-cards/government.md","False","False","False","False","False","0","government","Unknown"
"docs/codebase-audit/outputs/system-cards/harvest-system.md","False","False","False","False","False","0","harvest-system","Unknown"
"docs/codebase-audit/outputs/system-cards/homestead.md","False","False","False","False","False","0","homestead","Unknown"
"docs/codebase-audit/outputs/system-cards/housing.md","False","False","False","False","False","0","housing","Unknown"
"docs/codebase-audit/outputs/system-cards/invasion.md","False","False","False","False","False","0","invasion","Unknown"
"docs/codebase-audit/outputs/system-cards/magic-schools.md","False","False","False","False","False","0","magic-schools","Unknown"
"docs/codebase-audit/outputs/system-cards/monster-nests.md","False","False","False","False","False","0","monster-nests","Unknown"
"docs/codebase-audit/outputs/system-cards/obsolete-scripts.md","False","False","False","False","False","0","obsolete-scripts","Unknown"
"docs/codebase-audit/outputs/system-cards/offline-skill-training.md","True","False","False","False","False","0","offline-skill-training","Unknown"
"docs/codebase-audit/outputs/system-cards/omniai.md","True","False","False","False","False","0","omniai","Unknown"
"docs/codebase-audit/outputs/system-cards/playermobile-core.md","False","False","False","False","False","0","playermobile-core","Unknown"
"docs/codebase-audit/outputs/system-cards/pvp-consent.md","False","False","False","False","False","0","pvp-consent","Unknown"
"docs/codebase-audit/outputs/system-cards/random-encounters.md","False","False","False","False","False","0","random-encounters","Unknown"
"docs/codebase-audit/outputs/system-cards/regions.md","False","False","False","False","False","0","regions","Unknown"
"docs/codebase-audit/outputs/system-cards/spell-framework.md","False","False","False","False","False","0","spell-framework","Unknown"
"docs/codebase-audit/outputs/system-cards/staff-toolbar.md","False","False","False","False","False","0","staff-toolbar","Unknown"
"docs/codebase-audit/outputs/system-cards/static-gump-tool.md","False","False","False","False","False","0","static-gump-tool","Unknown"
"docs/codebase-audit/outputs/system-cards/vendor-core.md","False","False","False","False","False","0","vendor-core","Unknown"
"docs/codebase-audit/outputs/system-cards/xmlspawner.md","False","False","False","False","False","0","xmlspawner","Unknown"
"docs/codebase-audit/tools/README.md","False","False","False","False","False","3","readme","AliasOrCanonicalMention"
"docs/codebase-audit-phases/phase-00-baseline-and-guardrails.md","False","False","False","False","False","0","phase-00-baseline-and-guardrails","Unknown"
"docs/codebase-audit-phases/phase-01-reproducible-inventory-scripts.md","False","False","True","True","True","0","phase-01-reproducible-inventory-scripts","AliasOrCanonicalMention"
"docs/codebase-audit-phases/phase-02-build-and-project-truth.md","False","False","False","False","False","0","phase-02-build-and-project-truth","Unknown"
"docs/codebase-audit-phases/phase-03-cross-tree-runtime-inventory.md","False","False","False","False","False","0","phase-03-cross-tree-runtime-inventory","Unknown"
"docs/codebase-audit-phases/phase-04-system-cards.md","False","False","False","False","False","0","phase-04-system-cards","Unknown"
"docs/codebase-audit-phases/phase-05-runtime-hook-map.md","False","False","False","False","False","0","phase-05-runtime-hook-map","Unknown"
"docs/codebase-audit-phases/phase-06-serialization-and-save-compatibility.md","False","False","False","False","False","0","phase-06-serialization-and-save-compatibility","Unknown"
"docs/codebase-audit-phases/phase-07-documentation-truth-audit.md","False","False","False","False","True","0","phase-07-documentation-truth-audit","AliasOrCanonicalMention"
"docs/codebase-audit-phases/phase-08-dependency-graph.md","False","False","False","False","False","0","phase-08-dependency-graph","Unknown"
"docs/codebase-audit-phases/phase-09-synergy-and-conflict-matrix.md","False","False","False","True","False","0","phase-09-synergy-and-conflict-matrix","AliasOrCanonicalMention"
"docs/codebase-audit-phases/phase-10-risk-specific-code-review-tracks.md","False","False","False","False","False","0","phase-10-risk-specific-code-review-tracks","Unknown"
"docs/codebase-audit-phases/phase-11-inline-code-documentation.md","False","False","False","False","False","0","phase-11-inline-code-documentation","Unknown"
"docs/codebase-audit-phases/phase-12-reorganization-design.md","False","False","False","False","False","0","phase-12-reorganization-design","Unknown"
"docs/codebase-audit-phases/phase-13-repair-backlog.md","False","False","False","True","False","0","phase-13-repair-backlog","Unknown"
"docs/codebase-audit-phases/phase-14-verification-and-commit-workflow.md","False","False","False","False","False","0","phase-14-verification-and-commit-workflow","Unknown"
"docs/wiki/Access_Level_Stone.md","True","False","False","False","False","0","access-level-stone","Unknown"
"docs/wiki/AI_OVERHAUL_AUDIT.md","True","True","False","False","False","0","ai-overhaul-audit","AliasOrCanonicalMention"
"docs/wiki/Animal_Shape_Stones.md","True","False","True","False","False","0","animal-shape-stones","Unknown"
"docs/wiki/Animal_Trainer_Stable_Claim.md","True","False","False","False","False","0","animal-trainer-stable-claim","Unknown"
"docs/wiki/Apiculture_Beekeeping.md","True","True","False","False","False","0","apiculture-beekeeping","Unknown"
"docs/wiki/auditautomationprompt.md","False","False","False","False","True","0","auditautomationprompt","AliasOrCanonicalMention"
"docs/wiki/Auto_Sheath.md","True","False","False","False","False","0","auto-sheath","Unknown"
"docs/wiki/Banker_Speech_Commands.md","True","False","False","False","False","0","banker-speech-commands","Unknown"
"docs/wiki/Barbaric_Play_Style.md","True","False","False","False","False","0","barbaric-play-style","Unknown"
"docs/wiki/Bard_Song_Magic.md","True","False","False","False","False","0","bard-song-magic","Unknown"
"docs/wiki/Base_Spell_Framework.md","True","False","False","False","False","1","base-spell-framework","Unknown"
"docs/wiki/Boat_Core_Mechanics.md","True","False","False","False","False","0","boat-core-mechanics","Unknown"
"docs/wiki/boat-navigation-control.md","True","False","True","False","False","0","boat-navigation-control","Unknown"
"docs/wiki/bond-info-command.md","True","False","True","False","False","0","bond-info-command","Unknown"
"docs/wiki/Book_Publisher.md","True","False","False","False","False","0","book-publisher","Unknown"
"docs/wiki/Bulk_Order_System.md","True","False","True","False","False","0","bulk-order-system","Unknown"
"docs/wiki/Bushido.md","True","False","False","False","False","0","bushido","Unknown"
"docs/wiki/Champion_Spawns.md","True","False","False","False","False","0","champion-spawns","Unknown"
"docs/wiki/Change_Season_Command.md","True","False","True","False","False","0","change-season-command","Unknown"
"docs/wiki/Character_Level_Recon_Report.md","True","False","False","False","False","0","character-level-recon-report","AliasOrCanonicalMention"
"docs/wiki/Character_Swap.md","True","False","False","False","False","0","character-swap","Unknown"
"docs/wiki/Chat_System.md","True","False","False","False","False","0","chat-system","Unknown"
"docs/wiki/Clear_Deck_Command.md","True","False","False","False","False","0","clear-deck-command","Unknown"
"docs/wiki/Clone_Offline_Player_Characters.md","True","False","True","False","False","0","clone-offline-player-characters","Unknown"
"docs/wiki/Command_Utilities.md","True","False","False","False","False","0","command-utilities","Unknown"
"docs/wiki/Confictura_Introduction.md","True","False","False","False","False","0","confictura-introduction","AliasOrCanonicalMention"
"docs/wiki/Crafting_Core.md","True","False","False","False","False","0","crafting-core","Unknown"
"docs/wiki/Creature_AI_Core.md","True","False","False","False","False","0","creature-ai-core","Unknown"
"docs/wiki/Creature_Transformation_Guide.md","True","False","True","False","False","0","creature-transformation-guide","Unknown"
"docs/wiki/Custom_Title_Feature.md","True","False","False","False","False","0","custom-title-feature","Unknown"
"docs/wiki/Death_Knight_Magic.md","True","False","False","False","False","0","death-knight-magic","Unknown"
"docs/wiki/Druidism.md","True","False","False","False","False","0","druidism","Unknown"
"docs/wiki/Elementalism.md","True","False","False","False","False","0","elementalism","Unknown"
"docs/wiki/Enchantments.md","True","False","False","False","False","0","enchantments","Unknown"
"docs/wiki/Farmable_Crops_System.md","True","False","False","False","False","0","farmable-crops-system","Unknown"
"docs/wiki/fixautomationprompt.md","False","False","False","False","True","0","fixautomationprompt","AliasOrCanonicalMention"
"docs/wiki/Flip_Deed.md","True","False","True","False","False","0","flip-deed","Unknown"
"docs/wiki/Gardening_System.md","True","True","False","False","False","0","gardening-system","Unknown"
"docs/wiki/GM_Hiding_Stone.md","True","False","False","False","False","0","gm-hiding-stone","Unknown"
"docs/wiki/Goliath_Monsters.md","True","False","False","False","False","0","goliath-monsters","Unknown"
"docs/wiki/Government_System.md","True","False","True","False","False","0","government-system","Unknown"
"docs/wiki/Grave_Robbing_Trade.md","True","False","False","False","False","0","grave-robbing-trade","Unknown"
"docs/wiki/Guide_To_Adventure_Book.md","True","False","False","False","False","0","guide-to-adventure-book","Unknown"
"docs/wiki/Gump_Framework.md","True","False","False","False","False","0","gump-framework","Unknown"
"docs/wiki/Harvest_Resource_System.md","True","False","False","False","False","0","harvest-resource-system","Unknown"
"docs/wiki/Help_Request_System.md","True","False","False","False","False","0","help-request-system","Unknown"
"docs/wiki/Holy_Man_Magic.md","True","False","False","False","False","0","holy-man-magic","Unknown"
"docs/wiki/Homestead_System.md","True","False","False","False","False","0","homestead-system","Unknown"
"docs/wiki/Housing_System.md","True","False","False","False","False","0","housing-system","Unknown"
"docs/wiki/In_Game_Command_List.md","True","True","False","False","False","0","in-game-command-list","AliasOrCanonicalMention"
"docs/wiki/INDEX.md","False","False","False","False","True","108","index","AliasOrCanonicalMention"
"docs/wiki/Invasion_System.md","True","False","False","False","False","0","invasion-system","Unknown"
"docs/wiki/Jedi_Magic.md","True","False","False","False","False","0","jedi-magic","Unknown"
"docs/wiki/Jester_Magic.md","True","False","False","False","False","0","jester-magic","Unknown"
"docs/wiki/Knight_Chivalry.md","True","False","False","False","False","0","knight-chivalry","Unknown"
"docs/wiki/Librarian_Trade.md","True","False","False","False","False","0","librarian-trade","Unknown"
"docs/wiki/Mage_Spellcasting_Tips.md","True","False","False","False","False","0","mage-spellcasting-tips","Unknown"
"docs/wiki/Magery_Spell_Color_Setting.md","True","False","False","False","False","0","magery-spell-color-setting","Unknown"
"docs/wiki/Magery_Spell_System.md","True","False","False","False","False","3","magery-spell-system","Unknown"
"docs/wiki/Magic_Toolbars_Guide.md","True","False","False","False","False","0","magic-toolbars-guide","Unknown"
"docs/wiki/Misc_Core_Systems.md","True","False","False","False","False","0","misc-core-systems","Unknown"
"docs/wiki/Misc_Magic_Spells.md","True","False","False","False","False","2","misc-magic-spells","Unknown"
"docs/wiki/Monster_Nest_System.md","True","False","False","False","False","0","monster-nest-system","Unknown"
"docs/wiki/Mystic_Magic.md","True","False","False","False","False","0","mystic-magic","Unknown"
"docs/wiki/Necromancy.md","True","False","False","False","False","0","necromancy","Unknown"
"docs/wiki/Ninjitsu.md","True","False","False","False","False","0","ninjitsu","Unknown"
"docs/wiki/NPC_Control_Commands.md","True","False","False","False","False","0","npc-control-commands","Unknown"
"docs/wiki/NPC_Mage_Advice.md","True","False","False","False","False","2","npc-mage-advice","Unknown"
"docs/wiki/NPC_Shipwright_Sailing_Guide.md","True","False","False","False","False","0","npc-shipwright-sailing-guide","Unknown"
"docs/wiki/Obsolete_Script_Collection.md","True","False","False","False","False","0","obsolete-script-collection","Unknown"
"docs/wiki/offline-skill-training.md","True","False","True","False","False","0","offline-skill-training","Unknown"
"docs/wiki/OmniAI.md","True","False","False","False","False","0","omniai","Unknown"
"docs/wiki/Pandoras_Gift_Box.md","True","False","False","False","False","0","pandoras-gift-box","Unknown"
"docs/wiki/Player_Government_System_Guide.md","True","False","False","False","False","0","player-government-system-guide","Unknown"
"docs/wiki/Player_Mobile_Core.md","True","True","False","False","False","0","player-mobile-core","Unknown"
"docs/wiki/player-range-sensitive-mod.md","True","False","False","False","False","0","player-range-sensitive-mod","Unknown"
"docs/wiki/point-command.md","True","False","False","False","False","0","point-command","Unknown"
"docs/wiki/PvP_Consent_System.md","True","True","True","False","False","0","pvp-consent-system","Unknown"
"docs/wiki/pvp-consent-system.md","True","False","True","False","True","1","pvp-consent-system","AliasOrCanonicalMention"
"docs/wiki/Quest_Framework.md","True","False","False","False","False","0","quest-framework","Unknown"
"docs/wiki/Race_Token_System.md","True","False","False","False","False","0","race-token-system","Unknown"
"docs/wiki/Random_Encounter_Engine.md","True","False","False","False","False","0","random-encounter-engine","AliasOrCanonicalMention"
"docs/wiki/Ranger_Survival_Training.md","True","False","False","False","False","0","ranger-survival-training","Unknown"
"docs/wiki/Real_Estate_Broker_Appraisal.md","True","False","False","False","False","0","real-estate-broker-appraisal","Unknown"
"docs/wiki/Region_System.md","True","False","False","False","False","0","region-system","Unknown"
"docs/wiki/Relic_Items.md","True","False","False","False","False","0","relic-items","Unknown"
"docs/wiki/Research_Magic.md","True","False","False","False","False","0","research-magic","Unknown"
"docs/wiki/Runic_Tools_Crafting.md","True","True","False","False","False","0","runic-tools-crafting","Unknown"
"docs/wiki/Search_System.md","True","False","True","False","False","0","search-system","Unknown"
"docs/wiki/Shinobi_Magic.md","True","False","False","False","False","0","shinobi-magic","Unknown"
"docs/wiki/Shipwright_Sailing_Tutorial.md","True","False","False","False","False","0","shipwright-sailing-tutorial","Unknown"
"docs/wiki/Shoppes_Vendors.md","True","True","True","False","False","0","shoppes-vendors","Unknown"
"docs/wiki/Skill_Lists.md","True","False","False","False","False","0","skill-lists","Unknown"
"docs/wiki/Skill_Scripts.md","True","False","False","False","False","0","skill-scripts","AliasOrCanonicalMention"
"docs/wiki/skill-stone.md","True","False","False","False","False","0","skill-stone","Unknown"
"docs/wiki/Staff_Toolbar.md","True","False","False","False","False","0","staff-toolbar","Unknown"
"docs/wiki/Standard_Crafting.md","True","True","False","False","False","0","standard-crafting","Unknown"
"docs/wiki/Static_Gump_Tool.md","True","False","False","False","False","0","static-gump-tool","AliasOrCanonicalMention"
"docs/wiki/Stonecrafting.md","True","False","True","False","False","0","stonecrafting","Unknown"
"docs/wiki/SystemAudit.md","False","False","True","True","False","107","systemaudit","AliasOrCanonicalMention"
"docs/wiki/Syth_Magic.md","True","False","False","False","False","0","syth-magic","Unknown"
"docs/wiki/Taxidermy.md","True","False","False","False","False","0","taxidermy","Unknown"
"docs/wiki/Technology_Items.md","True","False","False","False","False","0","technology-items","Unknown"
"docs/wiki/tell-a-friend.md","True","False","False","False","False","0","tell-a-friend","Unknown"
"docs/wiki/The_One_Ring.md","True","False","True","False","False","0","the-one-ring","Unknown"
"docs/wiki/Trade_Guild_Enhancements.md","True","False","False","False","False","0","trade-guild-enhancements","Unknown"
"docs/wiki/Vendor_Core_System.md","True","False","False","False","False","0","vendor-core-system","Unknown"
"docs/wiki/Voting_Rewards.md","True","False","True","False","False","0","voting-rewards","Unknown"
"docs/wiki/voting-system.md","True","False","False","False","True","1","voting-system","AliasOrCanonicalMention"
"docs/wiki/wikiautomationmemory.md","False","False","False","False","True","0","wikiautomationmemory","AliasOrCanonicalMention"
"docs/wiki/wikibacklog.md","False","False","False","False","False","0","wikibacklog","Unknown"
"docs/wiki/wikicommitprompt.md","False","False","False","False","False","0","wikicommitprompt","Unknown"
"docs/wiki/wikihandoff.md","False","False","False","False","False","0","wikihandoff","Unknown"
"docs/wiki/Witchcraft.md","True","False","False","False","False","0","witchcraft","Unknown"
"docs/wiki/World_Basics_Commands.md","True","False","False","False","False","0","world-basics-commands","Unknown"
"docs/wiki/XML_Spawner_Enhancements.md","True","False","True","False","False","0","xml-spawner-enhancements","Unknown"
