"BatchId","ReviewRowId","BacklogId","SourceId","Priority","Category","System","Files","Line","HookKind","OriginalEvidence","Decision","SourceEvidence","Handler","Action","Verification","ReviewedByBatch","ReviewedAt","Notes"
"POST-BATCH-E-01A","PHE-001","RB-01729","P10-F01729","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/BaseBoat.cs","2881","Event","Event:L2881:EventSink.WorldSave += new WorldSaveEventHandler(EventSink_WorldSave);; guards=AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/BaseBoat.cs:2905-2914","BaseBoat.Initialize/EventSink_WorldSave","Kept WorldSave registration unchanged; handler only starts deferred component update timer and has no player trust boundary.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate WorldSave evidence with RB-02172; source review found no guard defect requiring source change."
"POST-BATCH-E-01A","PHE-002","RB-01938","P10-F01938","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/BaseBoat.cs","2030","Speech","Speech:L2030:public override void OnSpeech(SpeechEventArgs e); guards=AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/BaseBoat.cs:2052-2065; Data/Scripts/Items/Boats/BaseBoat.cs:1586-1630","BaseBoat.OnSpeech","Kept boat speech hook unchanged; speech command path checks decay, command authority, boat containment, and action-specific owner/alive state before mutating boat state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","No source change required for the marker-derived speech row."
"POST-BATCH-E-01A","PHE-003","RB-02172","P10-F02172","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/BaseBoat.cs","2881","WorldSave","WorldSave:L2881:EventSink.WorldSave += new WorldSaveEventHandler(EventSink_WorldSave);; guards=AccessGuard;BoundsGuard;DeletedGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/BaseBoat.cs:2905-2914","BaseBoat.EventSink_WorldSave","Kept WorldSave handler unchanged; it schedules UpdateAllComponents through a timer and does not process user input.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate WorldSave evidence with RB-01729; source review found no guard defect requiring source change."
"POST-BATCH-E-01A","PHE-004","RB-02281","P10-F02281","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","193","Gump","Gump:L193:public override void OnResponse(NetState state, RelayInfo info); guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","Fixed","Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","RugGump.OnResponse","Added null/deleted Mobile guard before playing the passive close sound.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","No serialization, namespace, type, API, or file-location change."
"POST-BATCH-E-01A","PHE-005","RB-02829","P10-F02829","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","82","Gump","Gump:L82:from.SendGump(new RugGump(from, HaveGold, HaveCloth));; guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/CarpetBuild.cs:70-82; Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","CarpetBuild.OnDoubleClick/RugGump.OnResponse","Kept SendGump site unchanged; source review confirmed the response path is passive and now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02281 response guard fix."
"POST-BATCH-E-01A","PHE-006","RB-02830","P10-F02830","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","107","Gump","Gump:L107:from.SendGump(new RugGump(from, HaveGold, HaveCloth));; guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/CarpetBuild.cs:111-117; Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","CarpetBuild.OnDoubleClick/RugGump.OnResponse","Kept retry SendGump site unchanged; source review confirmed the response path is passive and now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02281 response guard fix."
"POST-BATCH-E-01A","PHE-007","RB-02284","P10-F02284","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs","70","Gump","Gump:L70:public override void OnResponse(NetState state, RelayInfo info); guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs:70-80; Data/Scripts/Items/Boats/BaseBoat.cs:1735-1765","ConfirmDryDockGump.OnResponse/BaseBoat.EndDryDock","Added stale/null/deleted/mobile-mismatch guards before dry-dock action and moved DockedBoat null check before Hue assignment.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Dry-dock action still revalidates key, anchored, contents, map, and boat state in EndDryDock."
"POST-BATCH-E-01A","PHE-008","RB-02282","P10-F02282","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/PirateBounty.cs","132","Gump","Gump:L132:public override void OnResponse(NetState state, RelayInfo info); guards=AccessGuard;PacketReadGuard;RangeGuard;StateGuard","Fixed","Data/Scripts/Items/Boats/PirateBounty.cs:132-140","BountyGump.OnResponse","Added null/deleted Mobile guard before playing the passive close sound.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","No serialization, namespace, type, API, or file-location change."
"POST-BATCH-E-01A","PHE-009","RB-02831","P10-F02831","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/PirateBounty.cs","60","Gump","Gump:L60:from.SendGump(new BountyGump(from, this));; guards=AccessGuard;PacketReadGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/PirateBounty.cs:55-61; Data/Scripts/Items/Boats/PirateBounty.cs:132-140","PirateBounty.OnDoubleClick/BountyGump.OnResponse","Kept SendGump site unchanged; source review confirmed range-gated open path and passive response path now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02282 response guard fix."
"POST-BATCH-E-01A","PHE-010","RB-02283","P10-F02283","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/RenameBoatPrompt.cs","16","Gump","Gump:L16:public override void OnResponse(Mobile from, string text); guards=StateGuard","Fixed","Data/Scripts/Items/Boats/RenameBoatPrompt.cs:16-26; Data/Scripts/Items/Boats/BaseBoat.cs:1605-1630","RenameBoatPrompt.OnResponse/BaseBoat.EndRename","Added null/deleted Mobile and boat guards plus null text normalization before delegating to EndRename.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","EndRename keeps owner/alive checks and existing rename behavior."
"POST-BATCH-E-01A","PHE-011","RB-01730","P10-F01730","P1","Runtime hooks","Boats","Data/Scripts/Items/Boats/Strandedness.cs","105","Event","Event:L105:EventSink.Login += new LoginEventHandler(EventSink_Login);; guards=BoundsGuard;MapGuard;NullGuard;RangeGuard;StateGuard","ReviewedNoChange","Data/Scripts/Items/Boats/Strandedness.cs:103-147; Data/Scripts/Items/Boats/Strandedness.cs:150-227","Strandedness.EventSink_Login","Kept login strandedness hook unchanged; source review confirmed login Mobile path checks map before teleport calculation and only relocates when a spawnable point is found.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","No source change required for the marker-derived login row."
"POST-BATCH-E-01A","PHE-012","RB-03325","P10-F03325","P1","Gump guards","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","193","L193","L193:public override void OnResponse(NetState state, RelayInfo info); guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard; review=bounds/button review","Fixed","Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","RugGump.OnResponse","Added null/deleted Mobile guard before playing the passive close sound.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate gump-guard row for RB-02281 response path."
"POST-BATCH-E-01A","PHE-013","RB-03784","P10-F03784","P1","Gump guards","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","82","L82","L82:from.SendGump(new RugGump(from, HaveGold, HaveCloth));; guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard; review=bounds/button review","ReviewedNoChange","Data/Scripts/Items/Boats/CarpetBuild.cs:70-82; Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","CarpetBuild.OnDoubleClick/RugGump.OnResponse","Kept SendGump site unchanged; source review confirmed passive response path now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02281 response guard fix."
"POST-BATCH-E-01A","PHE-014","RB-03785","P10-F03785","P1","Gump guards","Boats","Data/Scripts/Items/Boats/CarpetBuild.cs","107","L107","L107:from.SendGump(new RugGump(from, HaveGold, HaveCloth));; guards=AccessGuard;NullGuard;PacketReadGuard;RangeGuard;StateGuard; review=bounds/button review","ReviewedNoChange","Data/Scripts/Items/Boats/CarpetBuild.cs:111-117; Data/Scripts/Items/Boats/CarpetBuild.cs:202-208","CarpetBuild.OnDoubleClick/RugGump.OnResponse","Kept retry SendGump site unchanged; source review confirmed passive response path now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02281 response guard fix."
"POST-BATCH-E-01A","PHE-015","RB-03328","P10-F03328","P1","Gump guards","Boats","Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs","70","L70","L70:public override void OnResponse(NetState state, RelayInfo info); guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Items/Boats/Gumps/ConfirmDryDockGump.cs:70-80; Data/Scripts/Items/Boats/BaseBoat.cs:1735-1765","ConfirmDryDockGump.OnResponse/BaseBoat.EndDryDock","Added stale/null/deleted/mobile-mismatch guards before dry-dock action and moved DockedBoat null check before Hue assignment.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate gump-guard row for RB-02284 response path."
"POST-BATCH-E-01A","PHE-016","RB-03326","P10-F03326","P1","Gump guards","Boats","Data/Scripts/Items/Boats/PirateBounty.cs","132","L132","L132:public override void OnResponse(NetState state, RelayInfo info); guards=AccessGuard;PacketReadGuard;RangeGuard;StateGuard; review=bounds/button review","Fixed","Data/Scripts/Items/Boats/PirateBounty.cs:132-140","BountyGump.OnResponse","Added null/deleted Mobile guard before playing the passive close sound.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate gump-guard row for RB-02282 response path."
"POST-BATCH-E-01A","PHE-017","RB-03786","P10-F03786","P1","Gump guards","Boats","Data/Scripts/Items/Boats/PirateBounty.cs","60","L60","L60:from.SendGump(new BountyGump(from, this));; guards=AccessGuard;PacketReadGuard;RangeGuard;StateGuard; review=bounds/button review","ReviewedNoChange","Data/Scripts/Items/Boats/PirateBounty.cs:55-61; Data/Scripts/Items/Boats/PirateBounty.cs:132-140","PirateBounty.OnDoubleClick/BountyGump.OnResponse","Kept SendGump site unchanged; source review confirmed range-gated open path and passive response path now guards stale/null Mobile state.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Reviewed with RB-02282 response guard fix."
"POST-BATCH-E-01A","PHE-018","RB-03327","P10-F03327","P1","Gump guards","Boats","Data/Scripts/Items/Boats/RenameBoatPrompt.cs","16","L16","L16:public override void OnResponse(Mobile from, string text); guards=StateGuard; review=bounds/button review","Fixed","Data/Scripts/Items/Boats/RenameBoatPrompt.cs:16-26; Data/Scripts/Items/Boats/BaseBoat.cs:1605-1630","RenameBoatPrompt.OnResponse/BaseBoat.EndRename","Added null/deleted Mobile and boat guards plus null text normalization before delegating to EndRename.","Passed: targeted Boats hook/gump guard rg confirmed null/deleted guards and existing event/speech registrations; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-01A","2026-06-09T08:32:38.4260374-05:00","Duplicate gump-guard row for RB-02283 prompt response path."
"POST-BATCH-E-02A","PHE-019","RB-01894","P10-F01894","P1","Runtime hooks","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","73","Speech","Speech:L73:public override void OnSpeech(SpeechEventArgs e); guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:73-109","DragonShapeShiftStone.OnSpeech","Added Mobile null/deleted and Backpack null guards before speech keyword handling, then reused the guarded Mobile for transform/untransform actions.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","No serialization, namespace, type, API, or file-location change."
"POST-BATCH-E-02A","PHE-020","RB-01895","P10-F01895","P1","Runtime hooks","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","101","Speech","Speech:L101:base.OnSpeech(e);; guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:73-109","DragonShapeShiftStone.OnSpeech/base.OnSpeech","Kept base.OnSpeech delegation while adding early stale Mobile/Backpack guards before local speech handling.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","Duplicate speech marker row covered by the same source guard fix."
