"BatchId","ReviewRowId","BacklogId","SourceId","Priority","Category","System","Files","Line","HookKind","OriginalEvidence","Decision","SourceEvidence","Handler","Action","Verification","ReviewedByBatch","ReviewedAt","Notes"
"POST-BATCH-E-02A","PHE-021","RB-02208","P10-F02208","P1","Runtime hooks","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","182","Gump","Gump:L182:public override void OnResponse(NetState sender, RelayInfo info); guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:196-211","BodyValueGump.OnResponse","Added NetState, Mobile, deleted, stale user, and deleted stone guards before accepting body-value button responses.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","No behavior change for valid current gump users."
"POST-BATCH-E-02A","PHE-022","RB-02544","P10-F02544","P1","Runtime hooks","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","222","Gump","Gump:L222:m_From.SendGump(new BodyValueGump(WSS, m_From));; guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:240-245","ChangeBodyValue.OnClick","Added stored Mobile and stone null/deleted guards before sending BodyValueGump from the context-menu action.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","No behavior change for valid context-menu users."
"POST-BATCH-E-02A","PHE-023","RB-03252","P10-F03252","P1","Gump guards","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","182","L182","L182:public override void OnResponse(NetState sender, RelayInfo info); guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:196-211","BodyValueGump.OnResponse","Added NetState, Mobile, deleted, stale user, and deleted stone guards before accepting body-value button responses.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","Duplicate gump-guard row for RB-02208 response path."
"POST-BATCH-E-02A","PHE-024","RB-03499","P10-F03499","P1","Gump guards","Bulk Orders","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs","222","L222","L222:m_From.SendGump(new BodyValueGump(WSS, m_From));; guards=AccessGuard;BoundsGuard;PacketReadGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Custom/AnimalSystem/ShapeShiftStones/DragonShapeChangeStone-body.cs:240-245","ChangeBodyValue.OnClick","Added stored Mobile and stone null/deleted guards before sending BodyValueGump from the context-menu action.","Passed: targeted DragonShapeChangeStone-body guard rg confirmed speech/gump/context-menu null and stale-state guards; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02A","2026-06-09T08:38:52.6232757-05:00","Duplicate gump-send guard row for RB-02544 context-menu path."
"POST-BATCH-E-02B","PHE-025","RB-02441","P10-F02441","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","122","Gump","Gump:L122:public override void OnResponse(Server.Network.NetState sender, RelayInfo info); guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse","Added NetState, PlayerMobile, stale responder, deleted book, and null filter guards before processing filter buttons.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Covers the high-risk response entry point before any filter mutation or gump resend."
"POST-BATCH-E-02B","PHE-026","RB-03214","P10-F03214","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","132","Gump","Gump:L132:m_From.SendGump(new BOBGump(m_From, m_Book));; guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Apply branch","Guarded stale responder/book/filter state before returning to BOBGump from the Apply branch.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Companion SendGump marker covered by the response-entry guard."
"POST-BATCH-E-02B","PHE-027","RB-03215","P10-F03215","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","139","Gump","Gump:L139:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Set Book Filter branch","Guarded stale responder/book/filter state before toggling to the book filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Companion SendGump marker covered by the response-entry guard."
"POST-BATCH-E-02B","PHE-028","RB-03216","P10-F03216","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","146","Gump","Gump:L146:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Set Your Filter branch","Guarded stale responder/book/filter state before toggling to the player filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Companion SendGump marker covered by the response-entry guard."
"POST-BATCH-E-02B","PHE-029","RB-03217","P10-F03217","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","153","Gump","Gump:L153:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Clear Filter branch","Guarded stale responder/book/filter state before clearing the active filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Companion SendGump marker covered by the response-entry guard."
"POST-BATCH-E-02B","PHE-030","RB-03218","P10-F03218","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","189","Gump","Gump:L189:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse filter selection branch","Guarded stale responder/book/filter state before applying indexed filter selections and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Companion SendGump marker covered by the response-entry guard."
"POST-BATCH-E-02B","PHE-031","RB-03485","P10-F03485","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","122","L122","L122:public override void OnResponse(Server.Network.NetState sender, RelayInfo info); guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse","Added NetState, PlayerMobile, stale responder, deleted book, and null filter guards before processing filter buttons.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-guard row for RB-02441 response path."
"POST-BATCH-E-02B","PHE-032","RB-04169","P10-F04169","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","132","L132","L132:m_From.SendGump(new BOBGump(m_From, m_Book));; guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Apply branch","Guarded stale responder/book/filter state before returning to BOBGump from the Apply branch.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-send row for RB-03214."
"POST-BATCH-E-02B","PHE-033","RB-04170","P10-F04170","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","139","L139","L139:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Set Book Filter branch","Guarded stale responder/book/filter state before toggling to the book filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-send row for RB-03215."
"POST-BATCH-E-02B","PHE-034","RB-04171","P10-F04171","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","146","L146","L146:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Set Your Filter branch","Guarded stale responder/book/filter state before toggling to the player filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-send row for RB-03216."
"POST-BATCH-E-02B","PHE-035","RB-04172","P10-F04172","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","153","L153","L153:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse Clear Filter branch","Guarded stale responder/book/filter state before clearing the active filter and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-send row for RB-03217."
"POST-BATCH-E-02B","PHE-036","RB-04173","P10-F04173","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs","189","L189","L189:m_From.SendGump(new BOBFilterGump(m_From, m_Book));; guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Books/Gumps/BOBFilterGump.cs:122-200","BOBFilterGump.OnResponse filter selection branch","Guarded stale responder/book/filter state before applying indexed filter selections and resending BOBFilterGump.","Passed: targeted BOBFilterGump guard rg confirmed NetState/Mobile/book/filter guards before filter mutation and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02B","2026-06-09T08:42:56.6789808-05:00","Duplicate gump-send row for RB-03218."
"POST-BATCH-E-02C","PHE-037","RB-02442","P10-F02442","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODAcceptGump.cs","113","Gump","Gump:L113:public override void OnResponse(NetState sender, RelayInfo info); guards=BoundsGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODAcceptGump.cs:113-160","LargeBODAcceptGump.OnResponse","Added NetState, Mobile, stale responder, and deleted large deed guards before accepting or deleting the offered large BOD.","Passed: targeted large/small BOD gump guard rg confirmed NetState/Mobile/stale responder/deed/backpack guards before accept, cancel, combine, and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02C","2026-06-09T08:47:50.0228329-05:00","No behavior change for valid current gump users."
"POST-BATCH-E-02C","PHE-038","RB-03486","P10-F03486","P1","Gump guards","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODAcceptGump.cs","113","L113","L113:public override void OnResponse(NetState sender, RelayInfo info); guards=BoundsGuard;StateGuard; review=high-risk gump response path","Fixed","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODAcceptGump.cs:113-160","LargeBODAcceptGump.OnResponse","Added NetState, Mobile, stale responder, and deleted large deed guards before accepting or deleting the offered large BOD.","Passed: targeted large/small BOD gump guard rg confirmed NetState/Mobile/stale responder/deed/backpack guards before accept, cancel, combine, and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02C","2026-06-09T08:47:50.0228329-05:00","Duplicate gump-guard row for RB-02442 response path."
"POST-BATCH-E-02C","PHE-039","RB-02443","P10-F02443","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODGump.cs","106","Gump","Gump:L106:public override void OnResponse(NetState sender, RelayInfo info); guards=BoundsGuard;DeletedGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODGump.cs:106-128","LargeBODGump.OnResponse","Added NetState, Mobile, stale responder, deleted deed, backpack, and child-of-backpack guards before combine handling.","Passed: targeted large/small BOD gump guard rg confirmed NetState/Mobile/stale responder/deed/backpack guards before accept, cancel, combine, and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02C","2026-06-09T08:47:50.0228329-05:00","No behavior change for valid current gump users."
"POST-BATCH-E-02C","PHE-040","RB-03219","P10-F03219","P1","Runtime hooks","Bulk Orders","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODGump.cs","113","Gump","Gump:L113:m_From.SendGump(new LargeBODGump(m_From, m_Deed));; guards=BoundsGuard;DeletedGuard;StateGuard","Fixed","Data/Scripts/Trades/Bulk Orders/Gumps/LargeBODGump.cs:106-128","LargeBODGump.OnResponse combine branch","Guarded stale responder/deed/backpack state before resending LargeBODGump and starting combine.","Passed: targeted large/small BOD gump guard rg confirmed NetState/Mobile/stale responder/deed/backpack guards before accept, cancel, combine, and SendGump branches; Visual Studio MSBuild Data/System/Source/Server.csproj Debug/x86 passed; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-E-02C","2026-06-09T08:47:50.0228329-05:00","Companion SendGump marker covered by the response-entry guard."
