"BatchId","ReviewRowId","BacklogId","ReadinessRowId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","Category","System","Files","ClassName","ConstructorLine","ConstructorSignature","BaseSerialLine","SerializeLine","DeserializeLine","VersionWriteLine","VersionReadLine","WriteEvidence","ReadEvidence","FieldAlignment","Decision","ReviewClass","Action","Verification","SourceEvidence","ReviewedAt","Notes"
"POST-BATCH-R","PBR-0009","RB-00324","PBN-0468","P10-F00324","POST-BATCH-J","PBJ-0141","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlFire.cs","XmlFire","43","public XmlFire(ASerial serial)","44","121","134","125","138","127:writer.Write(proximityrange); | 129:writer.Write(m_Damage); | 130:writer.Write(m_Refractory); | 131:writer.Write(m_EndTime - DateTime.Now);","142:Range = reader.ReadInt(); | 146:m_Damage = reader.ReadInt(); | 147:Refractory = reader.ReadTimeSpan(); | 148:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlFire.cs; match=ExactFileClass; serializer evidence=Serialize:L121;Deserialize:L134;VersionWrite:L125;VersionRead:L138; class=Server.Engines.XmlSpawner2.XmlFire; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=4; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlFire; ASerialCtor=L43; BaseSerialCall=L44; Serialize=L121; Deserialize=L134; VersionWrite=L125; VersionRead=L138; Writes=4; Reads=4; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0010","RB-00326","PBN-0469","P10-F00326","POST-BATCH-J","PBJ-0143","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlHue.cs","XmlHue","26","public XmlHue(ASerial serial)","27","43","53","47","57","49:writer.Write(m_Originalhue); | 50:writer.Write(m_Hue);","60:m_Originalhue = reader.ReadInt(); | 61:m_Hue = reader.ReadInt();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlHue.cs; match=ExactFileClass; serializer evidence=Serialize:L43;Deserialize:L53;VersionWrite:L47;VersionRead:L57; class=Server.Engines.XmlSpawner2.XmlHue; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=2; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlHue; ASerialCtor=L26; BaseSerialCall=L27; Serialize=L43; Deserialize=L53; VersionWrite=L47; VersionRead=L57; Writes=2; Reads=2; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0011","RB-00327","PBN-0470","P10-F00327","POST-BATCH-J","PBJ-0144","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlLifeDrain.cs","XmlLifeDrain","43","public XmlLifeDrain(ASerial serial)","44","136","149","140","153","142:writer.Write(proximityrange); | 144:writer.Write(m_Drain); | 145:writer.Write(m_Refractory); | 146:writer.Write(m_EndTime - DateTime.Now);","158:Range = reader.ReadInt(); | 162:m_Drain = reader.ReadInt(); | 163:Refractory = reader.ReadTimeSpan(); | 164:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlLifeDrain.cs; match=ExactFileClass; serializer evidence=Serialize:L136;Deserialize:L149;VersionWrite:L140;VersionRead:L153; class=Server.Engines.XmlSpawner2.XmlLifeDrain; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=4; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlLifeDrain; ASerialCtor=L43; BaseSerialCall=L44; Serialize=L136; Deserialize=L149; VersionWrite=L140; VersionRead=L153; Writes=4; Reads=4; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0012","RB-00328","PBN-0471","P10-F00328","POST-BATCH-J","PBJ-0145","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlLightning.cs","XmlLightning","43","public XmlLightning(ASerial serial)","44","130","143","134","147","136:writer.Write(proximityrange); | 138:writer.Write(m_Damage); | 139:writer.Write(m_Refractory); | 140:writer.Write(m_EndTime - DateTime.Now);","151:proximityrange = reader.ReadInt(); | 155:m_Damage = reader.ReadInt(); | 156:Refractory = reader.ReadTimeSpan(); | 157:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlLightning.cs; match=ExactFileClass; serializer evidence=Serialize:L130;Deserialize:L143;VersionWrite:L134;VersionRead:L147; class=Server.Engines.XmlSpawner2.XmlLightning; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=4; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlLightning; ASerialCtor=L43; BaseSerialCall=L44; Serialize=L130; Deserialize=L143; VersionWrite=L134; VersionRead=L147; Writes=4; Reads=4; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0013","RB-00330","PBN-0472","P10-F00330","POST-BATCH-J","PBJ-0147","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMagicWord.cs","XmlMagicWord","44","public XmlMagicWord(ASerial serial)","45","88","103","92","107","94:writer.Write(Word); | 95:writer.Write(Charges); | 96:writer.Write(Duration); | 97:writer.Write(Refractory); | 98:writer.Write(m_EndTime - DateTime.Now); | 99:writer.Write(m_RequireIdentification); | 100:writer.Write(m_Identified);","109:Word = reader.ReadString(); | 110:Charges = reader.ReadInt(); | 111:Duration = reader.ReadTimeSpan(); | 112:Refractory = reader.ReadTimeSpan(); | 113:TimeSpan remaining = reader.ReadTimeSpan(); | 115:m_RequireIdentification = reader.ReadBool(); | 116:m_Identified = reader.ReadBool();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMagicWord.cs; match=ExactFileClass; serializer evidence=Serialize:L88;Deserialize:L103;VersionWrite:L92;VersionRead:L107; class=Server.Engines.XmlSpawner2.XmlMagicWord; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=7; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlMagicWord; ASerialCtor=L44; BaseSerialCall=L45; Serialize=L88; Deserialize=L103; VersionWrite=L92; VersionRead=L107; Writes=7; Reads=7; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0014","RB-00331","PBN-0473","P10-F00331","POST-BATCH-J","PBJ-0148","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlManaDrain.cs","XmlManaDrain","43","public XmlManaDrain(ASerial serial)","44","123","136","127","140","129:writer.Write(proximityrange); | 131:writer.Write(m_Drain); | 132:writer.Write(m_Refractory); | 133:writer.Write(m_EndTime - DateTime.Now);","145:Range = reader.ReadInt(); | 149:m_Drain = reader.ReadInt(); | 150:Refractory = reader.ReadTimeSpan(); | 151:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlManaDrain.cs; match=ExactFileClass; serializer evidence=Serialize:L123;Deserialize:L136;VersionWrite:L127;VersionRead:L140; class=Server.Engines.XmlSpawner2.XmlManaDrain; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=4; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlManaDrain; ASerialCtor=L43; BaseSerialCall=L44; Serialize=L123; Deserialize=L136; VersionWrite=L127; VersionRead=L140; Writes=4; Reads=4; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0015","RB-00332","PBN-0474","P10-F00332","POST-BATCH-J","PBJ-0149","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMessage.cs","XmlMessage","58","public XmlMessage(ASerial serial)","59","91","106","95","110","97:writer.Write(proximityrange); | 99:writer.Write(m_MessageStr); | 100:writer.Write(m_Word); | 101:writer.Write(m_Charges); | 102:writer.Write(m_Refractory); | 103:writer.Write(m_EndTime - DateTime.Now);","114:Range = reader.ReadInt(); | 118:Message = reader.ReadString(); | 119:ActivationWord = reader.ReadString(); | 120:Charges = reader.ReadInt(); | 121:Refractory = reader.ReadTimeSpan(); | 122:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMessage.cs; match=ExactFileClass; serializer evidence=Serialize:L91;Deserialize:L106;VersionWrite:L95;VersionRead:L110; class=Server.Engines.XmlSpawner2.XmlMessage; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=6; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlMessage; ASerialCtor=L58; BaseSerialCall=L59; Serialize=L91; Deserialize=L106; VersionWrite=L95; VersionRead=L110; Writes=6; Reads=6; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
