"BatchId","ReviewRowId","BacklogId","ReadinessRowId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","Category","System","Files","ClassName","ConstructorLine","ConstructorSignature","BaseSerialLine","SerializeLine","DeserializeLine","VersionWriteLine","VersionReadLine","WriteEvidence","ReadEvidence","FieldAlignment","Decision","ReviewClass","Action","Verification","SourceEvidence","ReviewedAt","Notes"
"POST-BATCH-R","PBR-0016","RB-00333","PBN-0475","P10-F00333","POST-BATCH-J","PBJ-0150","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMinionStrike.cs","XmlMinionStrike","45","public XmlMinionStrike(ASerial serial)","46","170","185","174","189","176:writer.Write(m_Chance); | 177:writer.Write(m_Minion); | 178:writer.Write(m_Refractory); | 179:writer.Write(m_EndTime - DateTime.Now); | 180:writer.Write(MinionList.Count); | 182:writer.Write(b);","191:m_Chance = reader.ReadInt(); | 192:m_Minion = reader.ReadString(); | 193:Refractory = reader.ReadTimeSpan(); | 194:TimeSpan remaining = reader.ReadTimeSpan(); | 196:int nminions = reader.ReadInt(); | 199:BaseCreature b = (BaseCreature)reader.ReadMobile();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlMinionStrike.cs; match=ExactFileClass; serializer evidence=Serialize:L170;Deserialize:L185;VersionWrite:L174;VersionRead:L189; class=Server.Engines.XmlSpawner2.XmlMinionStrike; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=6; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlMinionStrike; ASerialCtor=L45; BaseSerialCall=L46; Serialize=L170; Deserialize=L185; VersionWrite=L174; VersionRead=L189; Writes=6; Reads=6; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0017","RB-00340","PBN-0476","P10-F00340","POST-BATCH-J","PBJ-0154","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlSkill.cs","XmlSkill","62","public XmlSkill(ASerial serial)","63","115","129","119","133","121:writer.Write(m_Word); | 122:writer.Write((int)m_Skill); | 123:writer.Write(m_Value); | 124:writer.Write(m_Duration); | 125:writer.Write(m_RequireIdentification); | 126:writer.Write(m_Identified);","135:m_Word = reader.ReadString(); | 136:m_Skill = (SkillName)reader.ReadInt(); | 137:m_Value = reader.ReadInt(); | 138:m_Duration = reader.ReadTimeSpan(); | 139:m_RequireIdentification = reader.ReadBool(); | 140:m_Identified = reader.ReadBool();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlSkill.cs; match=ExactFileClass; serializer evidence=Serialize:L115;Deserialize:L129;VersionWrite:L119;VersionRead:L133; class=Server.Engines.XmlSpawner2.XmlSkill; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=5; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlSkill; ASerialCtor=L62; BaseSerialCall=L63; Serialize=L115; Deserialize=L129; VersionWrite=L119; VersionRead=L133; Writes=6; Reads=6; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0018","RB-00341","PBN-0477","P10-F00341","POST-BATCH-J","PBJ-0155","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlSound.cs","XmlSound","58","public XmlSound(ASerial serial)","59","102","117","106","121","108:writer.Write(proximityrange); | 110:writer.Write(m_SoundValue); | 111:writer.Write(m_Word); | 112:writer.Write(m_Charges); | 113:writer.Write(m_Refractory); | 114:writer.Write(m_EndTime - DateTime.Now);","126:proximityrange = reader.ReadInt(); | 130:SoundValue = reader.ReadInt(); | 131:ActivationWord = reader.ReadString(); | 132:Charges = reader.ReadInt(); | 133:Refractory = reader.ReadTimeSpan(); | 134:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlSound.cs; match=ExactFileClass; serializer evidence=Serialize:L102;Deserialize:L117;VersionWrite:L106;VersionRead:L121; class=Server.Engines.XmlSpawner2.XmlSound; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=6; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlSound; ASerialCtor=L58; BaseSerialCall=L59; Serialize=L102; Deserialize=L117; VersionWrite=L106; VersionRead=L121; Writes=6; Reads=6; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0019","RB-00342","PBN-0478","P10-F00342","POST-BATCH-J","PBJ-0156","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlStamDrain.cs","XmlStamDrain","43","public XmlStamDrain(ASerial serial)","44","124","137","128","141","130:writer.Write(proximityrange); | 132:writer.Write(m_Drain); | 133:writer.Write(m_Refractory); | 134:writer.Write(m_EndTime - DateTime.Now);","146:Range = reader.ReadInt(); | 150:m_Drain = reader.ReadInt(); | 151:Refractory = reader.ReadTimeSpan(); | 152:TimeSpan remaining = reader.ReadTimeSpan();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlStamDrain.cs; match=ExactFileClass; serializer evidence=Serialize:L124;Deserialize:L137;VersionWrite:L128;VersionRead:L141; class=Server.Engines.XmlSpawner2.XmlStamDrain; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=4; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlStamDrain; ASerialCtor=L43; BaseSerialCall=L44; Serialize=L124; Deserialize=L137; VersionWrite=L128; VersionRead=L141; Writes=4; Reads=4; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0020","RB-00343","PBN-0479","P10-F00343","POST-BATCH-J","PBJ-0157","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlUse.cs","XmlUse","150","public XmlUse(ASerial serial)","151","169","198","173","202","175:writer.Write(m_MaxTargetRange); | 177:writer.Write(m_TargetingEnabled); | 178:writer.Write(m_TargetingAction); | 179:writer.Write(m_TargetCondition); | 180:writer.Write(m_TargetFailureAction); | 182:writer.Write(m_AllowCarried); | 184:writer.Write(m_RequireLOS); | 185:writer.Write(m_MaxRange); | 186:writer.Write(m_Refractory); | 187:writer.Write(m_EndTime - DateTime.Now); | 188:writer.Write(m_MaxUses); | 189:writer.Write(m_NUses); | 190:writer.Write(m_BlockDefaultUse); | 191:writer.Write(m_Condition); | 192:writer.Write(m_SuccessAction); | 193:writer.Write(m_FailureAction); | 194:writer.Write(m_RefractoryAction); | 195:writer.Write(m_MaxUsesAction);","206:m_MaxTargetRange = reader.ReadInt(); | 209:m_TargetingEnabled = reader.ReadBool(); | 210:m_TargetingAction = reader.ReadString(); | 211:m_TargetCondition = reader.ReadString(); | 212:m_TargetFailureAction = reader.ReadString(); | 215:m_AllowCarried = reader.ReadBool(); | 219:m_RequireLOS = reader.ReadBool(); | 220:m_MaxRange = reader.ReadInt(); | 221:Refractory = reader.ReadTimeSpan(); | 222:TimeSpan remaining = reader.ReadTimeSpan(); | 224:m_MaxUses = reader.ReadInt(); | 225:m_NUses = reader.ReadInt(); | 226:m_BlockDefaultUse = reader.ReadBool(); | 227:m_Condition = reader.ReadString(); | 228:m_SuccessAction = reader.ReadString(); | 229:m_FailureAction = reader.ReadString(); | 230:m_RefractoryAction = reader.ReadString(); | 231:m_MaxUsesAction = reader.ReadString();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlUse.cs; match=ExactFileClass; serializer evidence=Serialize:L169;Deserialize:L198;VersionWrite:L173;VersionRead:L202; class=Server.Engines.XmlSpawner2.XmlUse; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SwitchGotoCase; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=18; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlUse; ASerialCtor=L150; BaseSerialCall=L151; Serialize=L169; Deserialize=L198; VersionWrite=L173; VersionRead=L202; Writes=18; Reads=18; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0021","RB-00344","PBN-0480","P10-F00344","POST-BATCH-J","PBJ-0158","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlValue.cs","XmlValue","25","public XmlValue(ASerial serial)","26","43","52","47","56","49:writer.Write(m_DataValue);","58:m_DataValue = reader.ReadInt();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlValue.cs; match=ExactFileClass; serializer evidence=Serialize:L43;Deserialize:L52;VersionWrite:L47;VersionRead:L56; class=Server.Engines.XmlSpawner2.XmlValue; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=1; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlValue; ASerialCtor=L25; BaseSerialCall=L26; Serialize=L43; Deserialize=L52; VersionWrite=L47; VersionRead=L56; Writes=1; Reads=1; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0022","RB-00345","PBN-0481","P10-F00345","POST-BATCH-J","PBJ-0159","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlWeaponAbility.cs","XmlWeaponAbility","60","public XmlWeaponAbility(ASerial serial)","61","84","93","88","97","90:writer.Write(Ability);","99:Ability = reader.ReadString();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlAttachments/XmlWeaponAbility.cs; match=ExactFileClass; serializer evidence=Serialize:L84;Deserialize:L93;VersionWrite:L88;VersionRead:L97; class=Server.Engines.XmlSpawner2.XmlWeaponAbility; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=1; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlWeaponAbility; ASerialCtor=L60; BaseSerialCall=L61; Serialize=L84; Deserialize=L93; VersionWrite=L88; VersionRead=L97; Writes=1; Reads=1; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
"POST-BATCH-R","PBR-0023","RB-00360","PBN-0482","P10-F00360","POST-BATCH-J","PBJ-0160","Save compatibility","Custom:XMLSpawner","Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestAttachment.cs","XmlQuestAttachment","25","public XmlQuestAttachment(ASerial serial)","26","51","60","55","64","57:writer.Write(m_DataValue);","66:m_DataValue = reader.ReadDateTime();","AlignedCountAndOrderSourceReviewed","FalsePositive","XMLSpawnerASerialConstructorFalsePositive","No source change; current XMLSpawner attachment persistence uses the required local ASerial constructor pattern and aligned serializer reads/writes.","Passed: review CSV rows=23; FalsePositive=23; active overlay POST-BATCH-R rows=23; remaining ReadyForSourceBatch rows=0; active QueuedSourceFollowUp rows=0; targeted ASerial constructor/base(serial) scan passed; targeted serializer read/write alignment scan passed; git diff --check passed with expected LF-to-CRLF warnings only; no C# source changed, so Server.csproj build and compile-only script verification were not required.","POST-BATCH-N lane=POST-BATCH-N-SAVE-CONSTRUCTOR-PERSISTENCE-REVIEW; FileProofStatus=CurrentPathConfirmed; Current source file exists at Data/Scripts/Custom/XMLSpawner/XmlQuest/XmlQuestAttachment.cs; match=ExactFileClass; serializer evidence=Serialize:L51;Deserialize:L60;VersionWrite:L55;VersionRead:L64; class=Server.Engines.XmlSpawner2.XmlQuestAttachment; kind=Spawner; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=CountMatchNeedsTypeReview:UnknownWrites=1; MoveRenameRisk=UnknownUntilSaveTest; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.; UnknownUntilSaveTest; CurrentClass=XmlQuestAttachment; ASerialCtor=L25; BaseSerialCall=L26; Serialize=L51; Deserialize=L60; VersionWrite=L55; VersionRead=L64; Writes=1; Reads=1; FieldAlignment=AlignedCountAndOrderSourceReviewed; POST-BATCH-R direct source review=XMLSpawnerASerialConstructorFalsePositive","2026-06-14T20:09:14.2335151-05:00","Reviewed as XMLSpawner attachment persistence: local ASerial constructor pattern is valid; ordinary RunUO Serial constructor is not required for XmlAttachment classes."
